1,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,*****457**,ALMETTO,ALEXANDER,03/30/1921,*,B,0,0,0
1,1000001971,1,EMILY,SMITH,2,01/03/1980,F,W,*****019**,EMILY,SMITH,01/03/1980,*,W,0,0,0
2,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,******577*,ALMETTO,ALEXANDER,03/30/1921,*,*,0,0,0
2,1000048961,0,JENNIFER,LAWSON,0,09/08/1987,F,B,******896*,JENNIFER,LAWSON,09/08/1987,*,*,0,0,0
3,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,1000045771,ALMETTO,*********,03/30/1921,*,*,0,0,0
3,1000078952,0,ARLENA,ALEXANDER,1,09/17/1928,F,B,1000078952,ARLENA,*********,09/17/1928,*,*,0,0,0
4,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,*****457**,ALMETTO,ALEXANDER,03/30/1921,*,B,0,0,0
4,1000009171,1,EMILY,SMITH,2,01/03/1980,F,W,*****091**,EMILY,SMITH,01/03/1980,*,W,0,0,0
5,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,******577*,ALMETTO,ALEXANDER,03/30/1921,*,*,0,0,0
5,1000048961,1,LAWSON,JENNIFER,1,09/08/1987,F,B,******896*,LAWSON,JENNIFER,09/08/1987,*,*,0,0,0
6,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,1000045771,ALMETTO,*********,03/30/1921,*,*,0,0,0
6,1000098982,1,ARLENE,ALEXANDER,1,09/17/1982,F,B,1000098982,ARLENE,*********,09/17/1982,*,*,0,0,0
7,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,**********,*******,ALEXANDER,**/**/****,*,*,0,0,0
7,1000045771,1,ALMETTO,ALEX,1,03/30/1921,F,B,**********,*******,ALEX,**/**/****,*,*,0,0,0
8,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,*****00**7,****,SMITH,07/04/1946,*,*,0,0,0
8,1000013651,2,JOHN,WICK,1,05/11/1987,M,W,*****13**1,****,WICK,05/11/1987,*,*,0,0,0
9,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,1000000657,JOHN,SMITH,**/04/**46,*,W,0,0,0
9,1000066430,0,DEQUAN,WALMBOLDT,1,07/13/1987,M,B,1000066430,DEQUAN,WALMBOLDT,**/13/**87,*,B,0,0,0
10,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,1000000657,JOHN,SMITH,*7/0*/****,*,*,0,0,0
10,1000114683,0,KENNETH,ALYTA,1,02/24/1946,M,W,1000114683,KENNETH,ALYTA,*2/2*/****,*,*,0,0,0
11,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,1000000657,JOHN,SMITH,**/04/**46,*,W,0,0,0
11,1000066432,0,DEQUAN,WALMBOLDT,1,07/13/1987,M,B,1000066432,DEQUAN,WALMBOLDT,**/13/**87,*,B,0,0,0
12,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,**********,****,*****,07/04/****,*,*,0,0,0
12,1000000657,2,JOHN,SMITH,2,04/07/1946,M,W,**********,****,*****,04/07/****,*,*,0,0,0
13,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,***0*00**7,****,SMITH,07/04/1946,*,W,0,0,0
13,1009013651,2,JOHN,WICK,1,05/11/1987,M,B,***9*13**1,****,WICK,05/11/1987,*,B,0,0,0
14,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,1000000657,JOHN,SMITH,**/04/**46,*,*,0,0,0
14,1000066430,1,DEQUIAN,WALMBOLDT,1,07/31/1987,M,W,1000066430,DEQUIAN,WALMBOLDT,**/31/**87,*,*,0,0,0
15,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,1000000657,JOHN,SMITH,*7/0*/****,*,*,0,0,0
15,1000114683,1,KENNY,ALYTA,1,02/24/1946,M,W,1000114683,KENNY,ALYTA,*2/2*/****,*,*,0,0,0
