1,1000045771,1,ALMETTO,ALEXANDER,2,03/30/1921,F,B,**********,*******,ALEXANDER,**/**/****,*,*,0,0,0
1,1000045771,1,ALMETTO,ALEX,1,03/30/1921,F,B,**********,*******,ALEX,**/**/****,*,*,0,0,0
2,1000066430,2,DEQUAN,WALMBOLDT,2,07/13/1987,M,B,*********0,******,*********,**/**/****,*,*,0,0,0
2,1000066432,0,DEQUAN,WALMBOLDT,1,07/13/1987,M,B,*********2,******,*********,**/**/****,*,*,0,0,0
3,1000001971,1,EMILY,SMITH,2,01/03/1980,F,W,******19**,*****,*****,**/**/****,*,*,0,0,0
3,1000009171,1,EMILY,SMITH,2,01/03/1980,F,W,******91**,*****,*****,**/**/****,*,*,0,0,0
4,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,*****00**7,****,SMITH,07/04/1946,*,*,0,0,0
4,1000013651,2,JOHN,WICK,1,05/11/1987,M,W,*****13**1,****,WICK,05/11/1987,*,*,0,0,0
5,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,**********,****,*****,07/04/****,*,*,0,0,0
5,1000000657,2,JOHN,SMITH,2,04/07/1946,M,W,**********,****,*****,04/07/****,*,*,0,0,0
6,1000000657,2,JOHN,SMITH,2,07/04/1946,M,W,***0*00**7,****,SMITH,07/04/1946,*,W,0,0,0
6,1009013651,2,JOHN,WICK,1,05/11/1987,M,B,***9*13**1,****,WICK,05/11/1987,*,B,0,0,0
